Model,FPR,TPR,Threshold
CatBoost,0.23971403559964985,0.6639439906651109,0.5289411769638546
CatBoost,0.2400058360081704,0.6639439906651109,0.5288858421955153
CatBoost,0.2400058360081704,0.6645274212368728,0.5285859117099851
CatBoost,0.2401517362124307,0.6645274212368728,0.5284970185925915
CatBoost,0.2401517362124307,0.6648191365227538,0.5284302340257667
CatBoost,0.240297636416691,0.6648191365227538,0.5284218583205009
CatBoost,0.240297636416691,0.6649649941656943,0.5283022404436616
CatBoost,0.24073533702947184,0.6649649941656943,0.5282203818250213
CatBoost,0.24073533702947184,0.6651108518086347,0.5280980071349013
CatBoost,0.24102713743799242,0.6651108518086347,0.528047481363572
CatBoost,0.24102713743799242,0.6658401400233372,0.5279556001908217
CatBoost,0.2411730376422527,0.6658401400233372,0.5279438405071638
CatBoost,0.2411730376422527,0.6659859976662778,0.5278008048173821
CatBoost,0.24161073825503357,0.6659859976662778,0.5276079286903228
CatBoost,0.24161073825503357,0.6661318553092183,0.5275899329598759
CatBoost,0.24190253866355413,0.6661318553092183,0.5272826570494678
CatBoost,0.24190253866355413,0.6664235705950992,0.5272709903377527
CatBoost,0.2421943390720747,0.6664235705950992,0.5272144066965156
CatBoost,0.2421943390720747,0.6677362893815636,0.5267961870426118
CatBoost,0.242340239276335,0.6677362893815636,0.5267794665459873
CatBoost,0.242340239276335,0.6678821470245041,0.5267327114794093
CatBoost,0.24248613948059528,0.6678821470245041,0.526711519424659
CatBoost,0.24248613948059528,0.6686114352392065,0.5264897753232101
CatBoost,0.24263203968485555,0.6686114352392065,0.5264824220334097
CatBoost,0.24263203968485555,0.668757292882147,0.5264691640557595
CatBoost,0.24277793988911583,0.668757292882147,0.5264137644030029
CatBoost,0.24277793988911583,0.6689031505250875,0.5263909888489532
CatBoost,0.24292384009337614,0.6689031505250875,0.5263768995135893
CatBoost,0.24292384009337614,0.6691948658109685,0.5261590636384398
CatBoost,0.24306974029763642,0.6691948658109685,0.5261483950574802
CatBoost,0.24306974029763642,0.6693407234539089,0.5259915522311134
CatBoost,0.2432156405018967,0.6693407234539089,0.5259786433684611
CatBoost,0.2432156405018967,0.6694865810968494,0.5259625541106949
CatBoost,0.24336154070615698,0.6694865810968494,0.5258670432901583
CatBoost,0.24336154070615698,0.66963243873979,0.5257971388194224
CatBoost,0.24350744091041726,0.66963243873979,0.5256829389639334
CatBoost,0.24350744091041726,0.6697782963827305,0.5255022854921806
CatBoost,0.24365334111467757,0.6697782963827305,0.5254507938867392
CatBoost,0.24365334111467757,0.669924154025671,0.5252602788777687
CatBoost,0.24423694193171872,0.669924154025671,0.5251469722986851
CatBoost,0.24423694193171872,0.6707992998833139,0.5249151246881978
CatBoost,0.24467464254449955,0.6707992998833139,0.5245531994564437
CatBoost,0.24467464254449955,0.6709451575262544,0.5245294976467366
CatBoost,0.24482054274875986,0.6709451575262544,0.5244606382520404
CatBoost,0.24482054274875986,0.6713827304550758,0.5240350178485426
CatBoost,0.24496644295302014,0.6713827304550758,0.5239817031413441
CatBoost,0.24496644295302014,0.6721120186697783,0.5235597867629438
CatBoost,0.2452582433615407,0.6721120186697783,0.5234343567189964
CatBoost,0.2452582433615407,0.6722578763127188,0.5233777650373799
CatBoost,0.24569594397432157,0.6722578763127188,0.5233036500323681
CatBoost,0.24569594397432157,0.6724037339556592,0.5233033971188104
CatBoost,0.24598774438284213,0.6724037339556592,0.5231730228169859
CatBoost,0.24598774438284213,0.6725495915985997,0.5231716581828108
CatBoost,0.24613364458710243,0.6725495915985997,0.5231644550706337
CatBoost,0.24613364458710243,0.6728413068844807,0.5230559688473596
CatBoost,0.246425444995623,0.6728413068844807,0.5230302415739893
CatBoost,0.246425444995623,0.6729871645274212,0.5230073957336602
CatBoost,0.24671724540414355,0.6729871645274212,0.5229008551063945
CatBoost,0.24671724540414355,0.6731330221703618,0.5228924990484582
CatBoost,0.24700904581266414,0.6731330221703618,0.522812292844587
CatBoost,0.24700904581266414,0.6732788798133023,0.522660647599618
CatBoost,0.24788444703822585,0.6732788798133023,0.5223599893712291
CatBoost,0.24788444703822585,0.6740081680280047,0.5220788084567402
CatBoost,0.24803034724248613,0.6740081680280047,0.5219348678576905
CatBoost,0.24803034724248613,0.6741540256709452,0.5218169593902013
CatBoost,0.24817624744674643,0.6741540256709452,0.5218149525492124
CatBoost,0.24817624744674643,0.6744457409568262,0.5215460350258417
CatBoost,0.248468047855267,0.6744457409568262,0.5214710061415918
CatBoost,0.248468047855267,0.6745915985997666,0.5214034379402648
CatBoost,0.24861394805952727,0.6745915985997666,0.5212895450924333
CatBoost,0.24861394805952727,0.6747374562427071,0.5212012843021675
CatBoost,0.24875984826378758,0.6747374562427071,0.5211831234643753
CatBoost,0.24875984826378758,0.6748833138856476,0.5211359027740518
CatBoost,0.24905164867230814,0.6748833138856476,0.5210163246884459
CatBoost,0.24905164867230814,0.6753208868144691,0.5207843666595176
CatBoost,0.2493434490808287,0.6753208868144691,0.5205680069924417
CatBoost,0.2493434490808287,0.67561260210035,0.5204306920666857
CatBoost,0.249489349285089,0.67561260210035,0.5204120070014363
CatBoost,0.249489349285089,0.675904317386231,0.5203499186130912
CatBoost,0.2496352494893493,0.675904317386231,0.520291948001715
CatBoost,0.2496352494893493,0.6760501750291715,0.5202549631710041
CatBoost,0.24978114969360957,0.6760501750291715,0.5202071723690498
CatBoost,0.24978114969360957,0.676196032672112,0.5201740368996953
CatBoost,0.24992704989786985,0.676196032672112,0.5201555582384353
CatBoost,0.24992704989786985,0.6763418903150525,0.5200887857132799
CatBoost,0.25007295010213015,0.6763418903150525,0.5200789944296774
CatBoost,0.25007295010213015,0.6766336056009334,0.5200396439362267
CatBoost,0.2506565509191713,0.6766336056009334,0.5197683247690918
CatBoost,0.2506565509191713,0.6769253208868145,0.5196015386246994
CatBoost,0.2508024511234316,0.6769253208868145,0.5195817094225207
CatBoost,0.2508024511234316,0.677071178529755,0.5195789213248296
CatBoost,0.25124015173621245,0.677071178529755,0.5193656540852895
CatBoost,0.25124015173621245,0.6772170361726955,0.5193082829629149
CatBoost,0.2513860519404727,0.6772170361726955,0.5192809411215688
CatBoost,0.2513860519404727,0.677362893815636,0.5192602747413622
CatBoost,0.2516778523489933,0.677362893815636,0.5190603324134531
CatBoost,0.2516778523489933,0.6778004667444574,0.5190245017796501
CatBoost,0.2519696527575139,0.6778004667444574,0.5189158574224395
CatBoost,0.2519696527575139,0.6779463243873979,0.5188708442985465
CatBoost,0.2521155529617741,0.6779463243873979,0.5188577525367756
CatBoost,0.2521155529617741,0.6782380396732789,0.5187922460762725
CatBoost,0.25240735337029474,0.6782380396732789,0.5187725844699209
CatBoost,0.25240735337029474,0.6783838973162194,0.5187241999711527
CatBoost,0.2526991537788153,0.6783838973162194,0.5186516376104939
CatBoost,0.2526991537788153,0.6792590431738623,0.518312882584793
CatBoost,0.25284505398307555,0.6792590431738623,0.5182375297928277
CatBoost,0.25284505398307555,0.6794049008168028,0.5181996412834887
CatBoost,0.25313685439159617,0.6794049008168028,0.5181955148410522
CatBoost,0.25313685439159617,0.6795507584597433,0.5181934159619787
CatBoost,0.2532827545958564,0.6795507584597433,0.5181740208775837
CatBoost,0.2532827545958564,0.6798424737456242,0.5180448141111419
CatBoost,0.25357455500437703,0.6798424737456242,0.5179617912523196
CatBoost,0.25357455500437703,0.6807176196032673,0.5176720620544903
CatBoost,0.2537204552086373,0.6807176196032673,0.5175116820281181
CatBoost,0.2537204552086373,0.6808634772462077,0.5175024733590192
CatBoost,0.2538663554128976,0.6808634772462077,0.5174855522490436
CatBoost,0.2538663554128976,0.6810093348891482,0.5173920857550589
CatBoost,0.25401225561715784,0.6810093348891482,0.5173401911336671
CatBoost,0.25401225561715784,0.6811551925320887,0.5171751488530006
CatBoost,0.2548876568427196,0.6811551925320887,0.5167890816243054
CatBoost,0.2548876568427196,0.6813010501750292,0.5167557596479055
CatBoost,0.2550335570469799,0.6813010501750292,0.5166733483965847
CatBoost,0.2550335570469799,0.6817386231038507,0.5166108949872005
CatBoost,0.25532535745550045,0.6817386231038507,0.5164837868584125
CatBoost,0.25532535745550045,0.6818844807467911,0.5164499668989089
CatBoost,0.25590895827254156,0.6818844807467911,0.5162283646257242
CatBoost,0.25590895827254156,0.6820303383897316,0.516176426070366
CatBoost,0.25605485847680187,0.6820303383897316,0.5160471903928489
CatBoost,0.25605485847680187,0.6826137689614936,0.5157884700097641
CatBoost,0.25634665888532243,0.6826137689614936,0.5156595410730337
CatBoost,0.25634665888532243,0.6829054842473745,0.5155377203508196
CatBoost,0.25649255908958274,0.6829054842473745,0.5153882671679286
CatBoost,0.25649255908958274,0.683051341890315,0.5152252026008877
CatBoost,0.256638459293843,0.683051341890315,0.5152138386259508
CatBoost,0.256638459293843,0.683634772462077,0.5149699784200832
CatBoost,0.25707615990662386,0.683634772462077,0.5149314039829259
CatBoost,0.25707615990662386,0.6837806301050176,0.5148222264926422
CatBoost,0.25722206011088417,0.6837806301050176,0.5148133085530475
CatBoost,0.25722206011088417,0.684218203033839,0.5147450529119612
CatBoost,0.2573679603151444,0.684218203033839,0.5147282907565257
CatBoost,0.2573679603151444,0.6843640606767795,0.5147259450235018
CatBoost,0.2575138605194047,0.6843640606767795,0.5146806037914877
CatBoost,0.2575138605194047,0.68450991831972,0.5146788559979782
CatBoost,0.25765976072366503,0.68450991831972,0.5145921764770264
CatBoost,0.25765976072366503,0.6849474912485414,0.5145587597086562
CatBoost,0.25809746133644584,0.6849474912485414,0.5145295479653352
CatBoost,0.25809746133644584,0.6850933488914819,0.5144883223059367
CatBoost,0.25824336154070615,0.6850933488914819,0.5144170987306201
CatBoost,0.25824336154070615,0.6858226371061844,0.5140307714251852
CatBoost,0.25838926174496646,0.6858226371061844,0.5139869239951904
CatBoost,0.25838926174496646,0.6861143523920653,0.5139047014041203
CatBoost,0.258681062153487,0.6861143523920653,0.5137538988725663
CatBoost,0.258681062153487,0.6862602100350058,0.5137524317504341
CatBoost,0.2589728625620076,0.6862602100350058,0.5136816693341111
CatBoost,0.2589728625620076,0.6864060676779463,0.5135464398566623
CatBoost,0.25926466297052814,0.6864060676779463,0.5134775016060178
CatBoost,0.25926466297052814,0.6866977829638273,0.5134648489587688
CatBoost,0.25955646337904875,0.6866977829638273,0.5133735703274912
CatBoost,0.25955646337904875,0.6874270711785297,0.5128003691384425
CatBoost,0.2598482637875693,0.6874270711785297,0.5127509651922275
CatBoost,0.2598482637875693,0.6875729288214703,0.5126604777087908
CatBoost,0.25999416399182956,0.6875729288214703,0.5125879292551656
CatBoost,0.25999416399182956,0.6890315052508752,0.5117036094364609
CatBoost,0.2602859644003502,0.6890315052508752,0.5116963277150948
CatBoost,0.2602859644003502,0.6893232205367561,0.511646134077934
CatBoost,0.26043186460461043,0.6893232205367561,0.5115827928515393
CatBoost,0.26043186460461043,0.6894690781796966,0.5115247853242106
CatBoost,0.2608695652173913,0.6894690781796966,0.5113868744816021
CatBoost,0.2608695652173913,0.6896149358226371,0.5113594139386758
CatBoost,0.26130726583017216,0.6896149358226371,0.5112150216527265
CatBoost,0.26130726583017216,0.6900525087514586,0.5108763481014093
CatBoost,0.2615990662386927,0.6900525087514586,0.5107108147816923
CatBoost,0.2615990662386927,0.6903442240373395,0.5105733186410324
CatBoost,0.26174496644295303,0.6903442240373395,0.51048669005569
CatBoost,0.26174496644295303,0.69049008168028,0.5103753380967574
CatBoost,0.2618908666472133,0.69049008168028,0.5103594313413846
CatBoost,0.2618908666472133,0.6906359393232205,0.5102657593503891
CatBoost,0.2620367668514736,0.6906359393232205,0.5101862965997008
CatBoost,0.2620367668514736,0.6912193698949824,0.5099263371567584
CatBoost,0.2621826670557339,0.6912193698949824,0.5098102499770868
CatBoost,0.2621826670557339,0.6915110851808635,0.5097231467149137
CatBoost,0.26247446746425446,0.6915110851808635,0.5096782279464265
CatBoost,0.26247446746425446,0.6922403733955659,0.509474931473247
CatBoost,0.2626203676685147,0.6922403733955659,0.5094645509089074
CatBoost,0.2626203676685147,0.6925320886814469,0.5093405667677368
CatBoost,0.262766267872775,0.6925320886814469,0.5092169335971631
CatBoost,0.262766267872775,0.6929696616102684,0.5091376564002806
CatBoost,0.2632039684855559,0.6929696616102684,0.5090404289300402
CatBoost,0.2632039684855559,0.6932613768961493,0.508974095485225
CatBoost,0.2633498686898162,0.6932613768961493,0.5089109058400764
CatBoost,0.2633498686898162,0.6934072345390898,0.508870445581248
CatBoost,0.26349576889407644,0.6934072345390898,0.5085942848095505
CatBoost,0.26349576889407644,0.6935530921820303,0.5085401898575114
CatBoost,0.263787569302597,0.6935530921820303,0.5084236652910602
CatBoost,0.263787569302597,0.6938448074679113,0.5083042783332412
CatBoost,0.2640793697111176,0.6938448074679113,0.5082026430639465
CatBoost,0.2640793697111176,0.6939906651108518,0.5081673393583664
CatBoost,0.26422526991537787,0.6939906651108518,0.5081415106137089
CatBoost,0.26422526991537787,0.6941365227537923,0.5081398007533271
CatBoost,0.2643711701196382,0.6941365227537923,0.5080946692066651
CatBoost,0.2643711701196382,0.6942823803967327,0.5080860452654513
CatBoost,0.26466297052815874,0.6942823803967327,0.5077934223506171
CatBoost,0.26466297052815874,0.6948658109684948,0.507600569595183
CatBoost,0.2649547709366793,0.6948658109684948,0.5075585169899376
CatBoost,0.2649547709366793,0.6950116686114353,0.507502575022272
CatBoost,0.2651006711409396,0.6950116686114353,0.5074867701588596
CatBoost,0.2651006711409396,0.6951575262543758,0.507385949393802
CatBoost,0.2652465713451999,0.6951575262543758,0.507361506860316
CatBoost,0.2652465713451999,0.6960326721120187,0.5068906519129023
CatBoost,0.26553837175372047,0.6960326721120187,0.5068259330819962
CatBoost,0.26553837175372047,0.6969078179696616,0.5066202579175201
CatBoost,0.26597607236650134,0.6969078179696616,0.5063453605514524
CatBoost,0.26597607236650134,0.6970536756126021,0.5063429477208783
CatBoost,0.26655967318354246,0.6970536756126021,0.506073359161923
CatBoost,0.26655967318354246,0.6974912485414235,0.5058735029167172
CatBoost,0.266851473592063,0.6974912485414235,0.5058126925409948
CatBoost,0.266851473592063,0.697637106184364,0.5057913338561391
CatBoost,0.2671432740005836,0.697637106184364,0.505742048165185
CatBoost,0.2671432740005836,0.698220536756126,0.5055110150877539
CatBoost,0.2672891742048439,0.698220536756126,0.5055093568687791
CatBoost,0.2672891742048439,0.6983663943990666,0.5054569362000201
CatBoost,0.2674350744091042,0.6983663943990666,0.5054329628522997
CatBoost,0.2674350744091042,0.698512252042007,0.5054068218652361
CatBoost,0.26889407645170704,0.698512252042007,0.5047761050950469
CatBoost,0.26889407645170704,0.6986581096849475,0.5046273979732133
CatBoost,0.2690399766559673,0.6986581096849475,0.504603353280662
CatBoost,0.2690399766559673,0.69938739789965,0.5042018923262853
CatBoost,0.2691858768602276,0.69938739789965,0.5041428749867336
CatBoost,0.2691858768602276,0.6995332555425904,0.504119249006484
CatBoost,0.2693317770644879,0.6995332555425904,0.5040932826798898
CatBoost,0.2693317770644879,0.7005542590431738,0.5037851996112538
CatBoost,0.26991537788152903,0.7005542590431738,0.5035973812856994
CatBoost,0.26991537788152903,0.7007001166861143,0.5035491839866361
CatBoost,0.27006127808578934,0.7007001166861143,0.5034943322830782
CatBoost,0.27006127808578934,0.7009918319719953,0.5034208312905899
CatBoost,0.2702071782900496,0.7009918319719953,0.5033947373327397
CatBoost,0.2702071782900496,0.7012835472578763,0.503227026165163
CatBoost,0.2703530784943099,0.7012835472578763,0.5032054664501266
CatBoost,0.2703530784943099,0.7017211201866977,0.5030141326532042
CatBoost,0.2704989786985702,0.7017211201866977,0.5029434494199114
CatBoost,0.2704989786985702,0.7018669778296382,0.5029400175987639
CatBoost,0.27064487890283045,0.7018669778296382,0.502829528887226
CatBoost,0.27064487890283045,0.7020128354725788,0.5028278016369785
CatBoost,0.270936679311351,0.7020128354725788,0.5027582803233747
CatBoost,0.270936679311351,0.7024504084014003,0.5024963763366478
CatBoost,0.2710825795156113,0.7024504084014003,0.5024606320402634
CatBoost,0.2710825795156113,0.7025962660443408,0.502442192275047
CatBoost,0.27122847971987163,0.7025962660443408,0.5023263817343732
CatBoost,0.27122847971987163,0.7028879813302217,0.5022879834537697
CatBoost,0.27166618033265244,0.7028879813302217,0.5018806510752535
CatBoost,0.27166618033265244,0.7030338389731622,0.501791469002175
CatBoost,0.2722497811496936,0.7030338389731622,0.5016950115978766
CatBoost,0.2722497811496936,0.7031796966161027,0.5016856191684672
CatBoost,0.2725415815582142,0.7031796966161027,0.501420045988505
CatBoost,0.2725415815582142,0.7034714119019837,0.5012613387676571
CatBoost,0.2726874817624745,0.7034714119019837,0.501261052873355
CatBoost,0.2726874817624745,0.7043465577596266,0.5011206650325418
CatBoost,0.2734169827837759,0.7043465577596266,0.5009976500503823
CatBoost,0.2734169827837759,0.7044924154025671,0.5009535647358684
CatBoost,0.27356288298803616,0.7044924154025671,0.5008602491890536
CatBoost,0.27356288298803616,0.7046382730455076,0.5008400810922048
CatBoost,0.27370878319229647,0.7046382730455076,0.5008232288980607
CatBoost,0.27370878319229647,0.7052217036172695,0.5005793852815863
CatBoost,0.2738546833965568,0.7052217036172695,0.5005000477271012
CatBoost,0.2738546833965568,0.70536756126021,0.5004854438884526
CatBoost,0.27414648380507733,0.70536756126021,0.5003554847015885
CatBoost,0.27414648380507733,0.7058051341890315,0.5003247531494068
CatBoost,0.2742923840093376,0.7058051341890315,0.5002614252965595
CatBoost,0.2742923840093376,0.705950991831972,0.5000456594057648
CatBoost,0.27487598482637876,0.705950991831972,0.4997212445843617
CatBoost,0.27487598482637876,0.7060968494749125,0.4996992900183102
CatBoost,0.27502188503063907,0.7060968494749125,0.49968907155301895
CatBoost,0.27502188503063907,0.706534422403734,0.4996364278925058
CatBoost,0.2756054858476802,0.706534422403734,0.49953816969534875
CatBoost,0.2756054858476802,0.7069719953325554,0.4994067253305138
CatBoost,0.2757513860519405,0.7069719953325554,0.4993757987826839
CatBoost,0.2757513860519405,0.7074095682613769,0.49929977716044865
CatBoost,0.27589728625620075,0.7074095682613769,0.4991505107008163
CatBoost,0.27589728625620075,0.7079929988331388,0.4990282778201894
CatBoost,0.2764808870732419,0.7079929988331388,0.4989289171515562
CatBoost,0.2764808870732419,0.7084305717619603,0.4987329028602814
CatBoost,0.2766267872775022,0.7084305717619603,0.49864773725075495
CatBoost,0.2766267872775022,0.7085764294049008,0.49862321368960905
CatBoost,0.2767726874817625,0.7085764294049008,0.4986228167466271
CatBoost,0.2767726874817625,0.7090140023337222,0.4985481839204237
CatBoost,0.2769185876860228,0.7090140023337222,0.4985111740275039
CatBoost,0.2769185876860228,0.7091598599766628,0.49849861120074385
CatBoost,0.2776480887073242,0.7091598599766628,0.4981866454010197
CatBoost,0.2776480887073242,0.7094515752625438,0.49793315532043536
CatBoost,0.2779398891158448,0.7094515752625438,0.497781481965403
CatBoost,0.2779398891158448,0.7098891481913653,0.4974739010948046
CatBoost,0.278085789320105,0.7098891481913653,0.4973660414324371
CatBoost,0.278085789320105,0.7100350058343057,0.4973292153954696
CatBoost,0.27823168952436533,0.7100350058343057,0.4973266105296889
CatBoost,0.27823168952436533,0.7103267211201867,0.4972779463038712
CatBoost,0.27837758972862564,0.7103267211201867,0.49719894651227364
CatBoost,0.27837758972862564,0.7104725787631272,0.4971643455493666
CatBoost,0.2785234899328859,0.7104725787631272,0.49710813918850766
CatBoost,0.2785234899328859,0.7109101516919487,0.49706000299613096
CatBoost,0.2786693901371462,0.7109101516919487,0.4970574688076144
CatBoost,0.2786693901371462,0.7110560093348891,0.4969303552169396
CatBoost,0.27881529034140645,0.7110560093348891,0.49686133893800755
CatBoost,0.27881529034140645,0.7112018669778296,0.49685079575457614
CatBoost,0.27896119054566676,0.7112018669778296,0.4968246733405607
CatBoost,0.27896119054566676,0.7114935822637106,0.49649802219358624
CatBoost,0.2793988911584476,0.7114935822637106,0.49643074502292206
CatBoost,0.2793988911584476,0.7116394399066511,0.4963646225821283
CatBoost,0.27954479136270793,0.7116394399066511,0.49636364196346366
CatBoost,0.27954479136270793,0.7117852975495916,0.4962227648087533
CatBoost,0.28012839217974905,0.7117852975495916,0.49596924482186894
CatBoost,0.28012839217974905,0.7119311551925321,0.4958939963715203
CatBoost,0.2804201925882696,0.7119311551925321,0.49572348452464654
CatBoost,0.2804201925882696,0.7120770128354725,0.49563702454727426
CatBoost,0.2814414940180916,0.7120770128354725,0.49510550690863664
CatBoost,0.2814414940180916,0.7123687281213535,0.4950899536419572
CatBoost,0.2826086956521739,0.7123687281213535,0.49481373400679207
CatBoost,0.2826086956521739,0.712514585764294,0.4947501407005544
CatBoost,0.2827545958564342,0.712514585764294,0.49470499530345635
CatBoost,0.2827545958564342,0.7141190198366394,0.4938778956409472
CatBoost,0.2829004960606945,0.7141190198366394,0.4938497565439254
CatBoost,0.2829004960606945,0.7142648774795799,0.4937268340625851
CatBoost,0.28304639626495476,0.7142648774795799,0.4937180219434291
CatBoost,0.28304639626495476,0.7145565927654609,0.49367369492707724
CatBoost,0.28319229646921507,0.7145565927654609,0.4936624821675119
CatBoost,0.28319229646921507,0.7147024504084014,0.49360549625177397
CatBoost,0.2834840968777356,0.7147024504084014,0.49353108364626025
CatBoost,0.2834840968777356,0.7148483080513419,0.4934632231662145
CatBoost,0.2837758972862562,0.7148483080513419,0.49339344090643333
CatBoost,0.2837758972862562,0.7151400233372228,0.4932700791592844
CatBoost,0.2839217974905165,0.7151400233372228,0.49324650300694023
CatBoost,0.2839217974905165,0.7158693115519253,0.49302500590143217
CatBoost,0.28421359789903705,0.7158693115519253,0.49276710609043806
CatBoost,0.28421359789903705,0.7160151691948659,0.49262703350734094
CatBoost,0.28435949810329736,0.7160151691948659,0.49255305824539464
CatBoost,0.28435949810329736,0.7161610268378062,0.4925413151398254
CatBoost,0.2845053983075576,0.7161610268378062,0.49249230965173
CatBoost,0.2845053983075576,0.7168903150525088,0.4922338506801173
CatBoost,0.2846512985118179,0.7168903150525088,0.4922271733758677
CatBoost,0.2846512985118179,0.7170361726954493,0.4922151434926235
CatBoost,0.2847971987160782,0.7170361726954493,0.4921782234550855
CatBoost,0.2847971987160782,0.7171820303383898,0.4920328792836641
CatBoost,0.2849430989203385,0.7171820303383898,0.49195363324275315
CatBoost,0.2849430989203385,0.7174737456242707,0.4916259017688761
CatBoost,0.28538079953311934,0.7174737456242707,0.4915837633044047
CatBoost,0.28538079953311934,0.7176196032672112,0.4915639773321032
CatBoost,0.2858185001459002,0.7176196032672112,0.4915087250218686
CatBoost,0.2858185001459002,0.7177654609101517,0.4914888688733947
CatBoost,0.28596440035016046,0.7177654609101517,0.49141408273649134
CatBoost,0.28596440035016046,0.7179113185530922,0.491382514121937
CatBoost,0.28611030055442077,0.7179113185530922,0.4913411458002883
CatBoost,0.28611030055442077,0.7183488914819136,0.4912520572089399
CatBoost,0.2862562007586811,0.7183488914819136,0.49122941625939665
CatBoost,0.2862562007586811,0.7186406067677946,0.49117731305610757
CatBoost,0.28654800116720164,0.7186406067677946,0.49103252412596354
CatBoost,0.28654800116720164,0.7189323220536756,0.49094318720973346
CatBoost,0.28669390137146195,0.7189323220536756,0.4908884215059239
CatBoost,0.28669390137146195,0.7192240373395566,0.4907973822212283
CatBoost,0.2869857017799825,0.7192240373395566,0.49068012880754425
CatBoost,0.2869857017799825,0.719369894982497,0.49058155628527855
CatBoost,0.28713160198424276,0.719369894982497,0.49055738442052904
CatBoost,0.28713160198424276,0.7195157526254375,0.4905378179478401
CatBoost,0.28727750218850306,0.7195157526254375,0.4904690989189352
CatBoost,0.28727750218850306,0.719661610268378,0.4904363940178729
CatBoost,0.2875693025970236,0.719661610268378,0.49028023636981943
CatBoost,0.2875693025970236,0.7198074679113186,0.4902411933787056
CatBoost,0.2880070032098045,0.7198074679113186,0.4901842384724261
CatBoost,0.2880070032098045,0.7199533255542591,0.4901590847885526
CatBoost,0.2881529034140648,0.7199533255542591,0.490070834464729
CatBoost,0.2881529034140648,0.7200991831971996,0.48994058777229726
CatBoost,0.28829880361832505,0.7200991831971996,0.4898200954190499
CatBoost,0.28829880361832505,0.7203908984830805,0.48974770098661324
CatBoost,0.28844470382258536,0.7203908984830805,0.4896298062066962
CatBoost,0.28844470382258536,0.7209743290548425,0.4892511476350924
CatBoost,0.28859060402684567,0.7209743290548425,0.4892130150616454
CatBoost,0.28859060402684567,0.721120186697783,0.48919221361346477
CatBoost,0.2887365042311059,0.721120186697783,0.48918264858783356
CatBoost,0.2887365042311059,0.7212660443407235,0.4890977477388031
CatBoost,0.2891742048438868,0.7212660443407235,0.48892611887648685
CatBoost,0.2891742048438868,0.7217036172695449,0.48857793470937205
CatBoost,0.2893201050481471,0.7217036172695449,0.4885653757917698
CatBoost,0.2893201050481471,0.7224329054842473,0.4883797943906048
CatBoost,0.28946600525240734,0.7224329054842473,0.4883185525991814
CatBoost,0.28946600525240734,0.7225787631271878,0.48830326693524356
CatBoost,0.28961190545666765,0.7225787631271878,0.48820487765512255
CatBoost,0.28961190545666765,0.7227246207701283,0.4881689403388439
CatBoost,0.29048730668222933,0.7227246207701283,0.48777724806399875
CatBoost,0.29048730668222933,0.7231621936989499,0.4872492275129792
CatBoost,0.29063320688648964,0.7231621936989499,0.4871873767321006
CatBoost,0.29063320688648964,0.7233080513418904,0.48716652583821424
CatBoost,0.2909250072950102,0.7233080513418904,0.48713838688764927
CatBoost,0.2909250072950102,0.7238914819136523,0.4868921180906528
CatBoost,0.2912168077035308,0.7238914819136523,0.4868073269086462
CatBoost,0.2912168077035308,0.7240373395565928,0.4867961780306058
CatBoost,0.29150860811205137,0.7240373395565928,0.48664048665606413
CatBoost,0.29150860811205137,0.7241831971995333,0.486570546947293
CatBoost,0.2916545083163116,0.7241831971995333,0.4864743286613058
CatBoost,0.2916545083163116,0.7244749124854143,0.48644293696952434
CatBoost,0.29238400933761305,0.7244749124854143,0.4862101098422136
CatBoost,0.29238400933761305,0.7247666277712952,0.4860965048603696
CatBoost,0.29252990954187336,0.7247666277712952,0.4860667315171393
CatBoost,0.29252990954187336,0.7252042007001167,0.48586773443809866
CatBoost,0.2928217099503939,0.7252042007001167,0.4857747101942655
CatBoost,0.2928217099503939,0.7254959159859977,0.4856514664823893
CatBoost,0.2929676101546542,0.7254959159859977,0.4856426694150442
CatBoost,0.2929676101546542,0.7260793465577596,0.4855549321590578
CatBoost,0.2932594105631748,0.7260793465577596,0.48547094827317566
CatBoost,0.2932594105631748,0.7262252042007001,0.4853726850636589
CatBoost,0.2934053107674351,0.7262252042007001,0.4853293247085535
CatBoost,0.2934053107674351,0.7263710618436406,0.4853048893414431
CatBoost,0.29384301138021596,0.7263710618436406,0.4852489160875594
CatBoost,0.29384301138021596,0.7265169194865811,0.48501213157682554
CatBoost,0.2941348117887365,0.7265169194865811,0.4848693428680553
CatBoost,0.2941348117887365,0.726808634772462,0.484779364911593
CatBoost,0.29428071199299677,0.726808634772462,0.4847272573644364
CatBoost,0.29428071199299677,0.7269544924154026,0.48439723425513986
CatBoost,0.2945725124015174,0.7269544924154026,0.4841282289827918
CatBoost,0.2945725124015174,0.728267211201867,0.4836523037016374
CatBoost,0.29471841260577764,0.728267211201867,0.48364870994608417
CatBoost,0.29471841260577764,0.7288506417736289,0.4834467336961621
CatBoost,0.29486431281003794,0.7288506417736289,0.4834388843752908
CatBoost,0.29486431281003794,0.7289964994165694,0.48336834989469335
CatBoost,0.2950102130142982,0.7289964994165694,0.48331031511186723
CatBoost,0.2950102130142982,0.7291423570595099,0.4832796531764143
CatBoost,0.29544791362707906,0.7291423570595099,0.4831225980043536
CatBoost,0.29544791362707906,0.7298716452742123,0.4828441441057459
CatBoost,0.29559381383133937,0.7298716452742123,0.48281456776141546
CatBoost,0.29559381383133937,0.7301633605600933,0.48271832606280823
